Tahun,Harga_Premium_Nominal,Harga_Solar_Nominal,Harga_Pertamax_Nominal,Ringkasan_Event,CPI
1980,150.0,52.5,,"Era Orde Baru, harga stabil.",5.5544457378348
1981,150.0,52.5,,Harga stabil.,6.23574891903463
1982,150.0,52.5,,Harga stabil.,6.82474192814631
1983,150.0,52.5,,Harga stabil.,7.63004360901633
1984,150.0,52.5,,Harga stabil.,8.42776766108176
1985,150.0,52.5,,Harga stabil.,8.8259405095762
1986,150.0,52.5,,Harga stabil.,9.33984552627175
1987,150.0,52.5,,Harga stabil.,10.2064574829559
1988,150.0,52.5,,Harga stabil.,11.0276033954561
1989,150.0,52.5,,Harga stabil.,11.7350837904615
1990,150.0,52.5,,Harga stabil.,12.6526731764626
1991,550.0,300.0,,Penyesuaian harga BBM.,13.8444370469662
1992,550.0,300.0,,Harga stabil.,14.886024661281
1993,700.0,380.0,,Penyesuaian harga BBM.,16.3257877019765
1994,700.0,380.0,,Harga stabil.,17.718703629847
1995,700.0,380.0,,Harga stabil.,19.3878592004659
1996,700.0,380.0,,Harga stabil.,20.9337076876435
1997,700.0,380.0,,Harga stabil.,22.2370720530741
1998,1000.0,550.0,,"Krisis Moneter 1998, subsidi mulai membebani APBN.",35.2348722341909
1999,1000.0,600.0,1200.0,Era transisi pasca reformasi. Pertamax diluncurkan.,42.4502103317746
2000,1150.0,600.0,1600.0,Kenaikan harga bertahap.,44.0160374374209
2001,1450.0,900.0,2100.0,Kebijakan subsidi ditinjau ulang.,49.0779328255757
2002,1550.0,1150.0,2750.0,Penyesuaian mengikuti fluktuasi harga minyak dunia.,54.9182657419472
2003,1810.0,1650.0,3200.0,Penyesuaian sesuai harga pasar global.,58.6292646124938
2004,1810.0,1650.0,3200.0,Harga stabil.,62.1845795050309
2005,4500.0,4300.0,5000.0,"Kenaikan Minyak Dunia 2005, subsidi BBM dikurangi drastis.",68.6848580863441
2006,4500.0,4300.0,5000.0,Harga stabil.,77.6885301496347
2007,4500.0,4300.0,5000.0,Harga stabil.,82.6656931301841
2008,6000.0,5500.0,8000.0,Harga minyak dunia mencapai rekor tertinggi.,91.1196377337151
2009,4500.0,4500.0,5500.0,Penurunan harga BBM karena krisis finansial global 2008.,95.1165214762686
2010,4500.0,4500.0,5500.0,Harga stabil.,100.0
2011,4500.0,4500.0,5500.0,Harga stabil.,105.356048491126
2012,4500.0,4500.0,5500.0,Harga stabil.,109.864775619763
2013,6500.0,5500.0,9500.0,Kenaikan harga BBM untuk menyelamatkan APBN.,116.909848400615
2014,8500.0,7500.0,10500.0,"Reformasi Subsidi 2014, pengalihan subsidi ke infrastruktur.",124.38614999404
2015,7300.0,6700.0,8500.0,"Pencabutan subsidi Premium, harga berfluktuasi secara periodik.",132.300990742743
2016,6450.0,5150.0,7350.0,Penyesuaian seiring turunnya harga minyak dunia.,136.965665065143
2017,6450.0,5150.0,7350.0,Harga stabil.,142.182411367013
2018,6550.0,5150.0,10400.0,Harga Premium dipertahankan di luar Jamali.,146.729899050653
2019,6550.0,5150.0,10400.0,Harga stabil.,151.176672788694
2020,6550.0,5150.0,10400.0,Harga stabil.,154.079015876998
2021,6450.0,5150.0,9000.0,Pertalite mulai menggantikan Premium secara luas.,156.48276998491
2022,10000.0,6800.0,13900.0,Kenaikan Pertalite & Solar akibat konflik Rusia-Ukraina.,163.069856850655
2023,10000.0,6800.0,13300.0,Harga BBM bersubsidi dipertahankan.,169.05352024275
2024,10000.0,6800.0,12950.0,Harga stabil menjelang Pemilu 2024.,172.741444317759
2025,10000.0,6800.0,12950.0,Estimasi stabil.,
2026,10000.0,6800.0,12950.0,Estimasi stabil.,
