Tahun,Harga_Premium_Nominal,Harga_Solar_Nominal,Harga_Pertamax_Nominal,Ringkasan_Event,CPI,Harga_Premium_Real,Harga_Solar_Real,Harga_Pertamax_Real
1980,150.0,52.5,,"Era Orde Baru, harga stabil.",5.5544457378348,4664.95,1632.73,
1981,150.0,52.5,,Harga stabil.,6.23574891903463,4155.27,1454.34,
1982,150.0,52.5,,Harga stabil.,6.82474192814631,3796.66,1328.83,
1983,150.0,52.5,,Harga stabil.,7.63004360901633,3395.95,1188.58,
1984,150.0,52.5,,Harga stabil.,8.42776766108176,3074.51,1076.08,
1985,150.0,52.5,,Harga stabil.,8.8259405095762,2935.8,1027.53,
1986,150.0,52.5,,Harga stabil.,9.33984552627175,2774.27,970.99,
1987,150.0,52.5,,Harga stabil.,10.2064574829559,2538.71,888.55,
1988,150.0,52.5,,Harga stabil.,11.0276033954561,2349.67,822.38,
1989,150.0,52.5,,Harga stabil.,11.7350837904615,2208.01,772.8,
1990,150.0,52.5,,Harga stabil.,12.6526731764626,2047.88,716.76,
1991,550.0,300.0,,Penyesuaian harga BBM.,13.8444370469662,6862.52,3743.2,
1992,550.0,300.0,,Harga stabil.,14.886024661281,6382.35,3481.28,
1993,700.0,380.0,,Penyesuaian harga BBM.,16.3257877019765,7406.63,4020.74,
1994,700.0,380.0,,Harga stabil.,17.718703629847,6824.37,3704.66,
1995,700.0,380.0,,Harga stabil.,19.3878592004659,6236.84,3385.71,
1996,700.0,380.0,,Harga stabil.,20.9337076876435,5776.28,3135.7,
1997,700.0,380.0,,Harga stabil.,22.2370720530741,5437.72,2951.91,
1998,1000.0,550.0,,"Krisis Moneter 1998, subsidi mulai membebani APBN.",35.2348722341909,4902.57,2696.41,
1999,1000.0,600.0,1200.0,Era transisi pasca reformasi. Pertamax diluncurkan.,42.4502103317746,4069.27,2441.56,4883.13
2000,1150.0,600.0,1600.0,Kenaikan harga bertahap.,44.0160374374209,4513.19,2354.71,6279.22
2001,1450.0,900.0,2100.0,Kebijakan subsidi ditinjau ulang.,49.0779328255757,5103.62,3167.76,7391.45
2002,1550.0,1150.0,2750.0,Penyesuaian mengikuti fluktuasi harga minyak dunia.,54.9182657419472,4875.41,3617.24,8649.93
2003,1810.0,1650.0,3200.0,Penyesuaian sesuai harga pasar global.,58.6292646124938,5332.87,4861.45,9428.27
2004,1810.0,1650.0,3200.0,Harga stabil.,62.1845795050309,5027.97,4583.51,8889.22
2005,4500.0,4300.0,5000.0,"Kenaikan Minyak Dunia 2005, subsidi BBM dikurangi drastis.",68.6848580863441,11317.44,10814.44,12574.93
2006,4500.0,4300.0,5000.0,Harga stabil.,77.6885301496347,10005.81,9561.11,11117.56
2007,4500.0,4300.0,5000.0,Harga stabil.,82.6656931301841,9403.37,8985.45,10448.19
2008,6000.0,5500.0,8000.0,Harga minyak dunia mencapai rekor tertinggi.,91.1196377337151,11374.59,10426.71,15166.12
2009,4500.0,4500.0,5500.0,Penurunan harga BBM karena krisis finansial global 2008.,95.1165214762686,8172.47,8172.47,9988.57
2010,4500.0,4500.0,5500.0,Harga stabil.,100.0,7773.36,7773.36,9500.78
2011,4500.0,4500.0,5500.0,Harga stabil.,105.356048491126,7378.19,7378.19,9017.78
2012,4500.0,4500.0,5500.0,Harga stabil.,109.864775619763,7075.39,7075.39,8647.7
2013,6500.0,5500.0,9500.0,Kenaikan harga BBM untuk menyelamatkan APBN.,116.909848400615,9604.15,8126.59,14036.83
2014,8500.0,7500.0,10500.0,"Reformasi Subsidi 2014, pengalihan subsidi ke infrastruktur.",124.38614999404,11804.39,10415.64,14581.89
2015,7300.0,6700.0,8500.0,"Pencabutan subsidi Premium, harga berfluktuasi secara periodik.",132.300990742743,9531.39,8747.99,11098.2
2016,6450.0,5150.0,7350.0,Penyesuaian seiring turunnya harga minyak dunia.,136.965665065143,8134.76,6495.19,9269.84
2017,6450.0,5150.0,7350.0,Harga stabil.,142.182411367013,7836.29,6256.88,8929.72
2018,6550.0,5150.0,10400.0,Harga Premium dipertahankan di luar Jamali.,146.729899050653,7711.15,6062.97,12243.66
2019,6550.0,5150.0,10400.0,Harga stabil.,151.176672788694,7484.33,5884.63,11883.52
2020,6550.0,5150.0,10400.0,Harga stabil.,154.079015876998,7343.35,5773.78,11659.67
2021,6450.0,5150.0,9000.0,Pertalite mulai menggantikan Premium secara luas.,156.48276998491,7120.16,5685.09,9935.11
2022,10000.0,6800.0,13900.0,Kenaikan Pertalite & Solar akibat konflik Rusia-Ukraina.,163.069856850655,10593.09,7203.3,14724.4
2023,10000.0,6800.0,13300.0,Harga BBM bersubsidi dipertahankan.,169.05352024275,10218.15,6948.34,13590.14
2024,10000.0,6800.0,12950.0,Harga stabil menjelang Pemilu 2024.,172.741444317759,10000.0,6800.0,12950.0
2025,10000.0,6800.0,12950.0,Harga subsidi dipertahankan stabil selama masa transisi pemerintahan baru.,172.741444317759,10000.0,6800.0,12950.0
2026,10000.0,6800.0,12950.0,Stabilitas harga BBM subsidi di tengah dinamika geopolitik global.,172.741444317759,10000.0,6800.0,12950.0
